Management_Cleaned,COUNTA of College Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,42.25%,57.75%,,,,,,,,,,,,,1960 - 1969,464,,,,1960 - 1969,118.87%,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,51.25%,48.75%,,,,,,,,,,,,,1970 - 1979,452,,,,1970 - 1979,-2.59%,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,40.66%,59.34%,,,,,,,,,,,,,1980 - 1989,603,,,,1980 - 1989,33.41%,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,32.77%,67.23%,,,,,,,,,,,,,1990 - 1999,956,,,,1990 - 1999,58.54%,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,40.20%,59.80%,,,,,,,,,,,,,2000 - 2009,2859,,,,2000 - 2009,199.06%,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,24.53%,75.47%,,,,,,,,,,,,,2010 - 2020,2701,,,,2010 - 2020,-5.53%,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,28.70%,71.30%,,,,,,,,,,,,,Grand Total,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,28.42%,71.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,21.54%,78.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,25.00%,75.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,23.12%,76.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,12.64%,87.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,13.66%,86.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,11.11%,88.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,16.99%,83.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,16.62%,83.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,16.63%,83.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,20.04%,79.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,15.69%,84.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,21.31%,78.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,26.16%,73.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,21.58%,78.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,27.57%,72.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,28.42%,71.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,22.41%,77.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,31.21%,68.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,30.13%,69.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,41.26%,58.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,37.33%,62.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,22.96%,77.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,29.36%,70.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,COUNTA of College Id,Segregation_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Year_of_Establishment_cleaned,Government,Private,Grand Total,privatization%,,,,COUNTA of College Id Year_of_Establishment_cleaned,Segregation_type Government, Private,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1920,3,1,4,25.00%,,,,1920,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1921,1,1,2,50.00%,,,,1921,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1922,3,,3,0.00%,,,,1924,3,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1923,2,,2,0.00%,,,,1926,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1924,3,2,5,40.00%,,,,1928,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1925,2,,2,0.00%,,,,1929,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1926,4,1,5,20.00%,,,,1930,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1927,4,,4,0.00%,,,,1937,2,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1928,2,1,3,33.33%,,,,1938,3,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1929,1,1,2,50.00%,,,,1939,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1930,2,1,3,33.33%,,,,1941,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1931,,2,2,100.00%,,,,1942,3,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1932,1,,1,0.00%,,Forecasted College Count  in 2030,,1943,4,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1934,,3,3,100.00%,,249.2288114,,1944,5,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1935,,1,1,100.00%,,,,1945,6,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1936,3,,3,0.00%,,,,1946,7,6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1937,2,2,4,50.00%,,Year of Establishment vs Privateâ€“Government Growth,,1947,4,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1938,3,4,7,57.14%,,0.7322495191,,1948,13,8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1939,5,1,6,16.67%,,,,1949,7,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,rural-to-urban ratio,,,,1940,3,,3,0.00%,,Private - Government Correlation,,1950,12,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1.601104633,,,,1941,4,1,5,20.00%,,0.752638634,,1951,12,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1942,3,3,6,50.00%,,,,1952,8,6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,urban-to-rural ratio ,,,,1943,4,4,8,50.00%,,,,1953,4,5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.6245688003,,,,1944,5,3,8,37.50%,,,,1954,17,11,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1945,6,3,9,33.33%,,,,1955,19,8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1946,7,6,13,46.15%,,,,1956,16,8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1947,4,2,6,33.33%,,,,1957,14,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1948,13,8,21,38.10%,,,,1958,25,9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1949,7,4,11,36.36%,,,,1959,23,4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1950,12,4,16,25.00%,,,,1960,28,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1951,12,4,16,25.00%,,,,1961,37,7,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1952,8,6,14,42.86%,,,,1962,21,9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1953,4,5,9,55.56%,,,,1963,33,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1954,17,11,28,39.29%,,,,1964,49,22,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1955,19,8,27,29.63%,,,,1965,36,23,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1956,16,8,24,33.33%,,,,1966,25,12,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1957,14,3,17,17.65%,,,,1967,36,9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1958,25,9,34,26.47%,,,,1968,17,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1959,23,4,27,14.81%,,,,1969,31,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1960,28,16,44,36.36%,,,,1970,40,17,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1961,37,7,44,15.91%,,,,1971,37,22,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1962,21,9,30,30.00%,,,,1972,35,15,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1963,33,16,49,32.65%,,,,1973,29,18,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1964,49,22,71,30.99%,,,,1974,16,15,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1965,36,23,59,38.98%,,,,1975,24,13,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1966,25,12,37,32.43%,,,,1976,12,16,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1967,36,9,45,20.00%,,,,1977,15,3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1968,17,21,38,55.26%,,,,1978,34,18,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1969,31,16,47,34.04%,,,,1979,52,21,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1970,40,17,57,29.82%,,,,1980,33,24,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1971,37,22,59,37.29%,,,,1981,47,37,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1972,35,15,50,30.00%,,,,1982,43,22,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1973,29,18,47,38.30%,,,,1983,33,24,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1974,16,15,31,48.39%,,,,1984,42,27,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1975,24,13,37,35.14%,,,,1985,29,26,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1976,12,16,28,57.14%,,,,1986,36,23,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1977,15,3,18,16.67%,,,,1987,23,19,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1978,34,18,52,34.62%,,,,1988,37,15,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1979,52,21,73,28.77%,,,,1989,39,24,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1980,33,24,57,42.11%,,,,1990,23,31,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1981,47,37,84,44.05%,,,,1991,30,41,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1982,43,22,65,33.85%,,,,1992,41,39,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1983,33,24,57,42.11%,,,,1993,37,54,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1984,42,27,69,39.13%,,,,1994,39,80,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1985,29,26,55,47.27%,,,,1995,41,61,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1986,36,23,59,38.98%,,,,1996,26,80,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1987,23,19,42,45.24%,,,,1997,31,77,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1988,37,15,52,28.85%,,,,1998,27,68,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1989,39,24,63,38.10%,,,,1999,28,102,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1990,23,31,54,57.41%,,,,2000,30,90,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1991,30,41,71,57.75%,,,,2001,43,143,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1992,41,39,80,48.75%,,,,2002,22,152,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1993,37,54,91,59.34%,,,,2003,25,158,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1994,39,80,119,67.23%,,,,2004,24,192,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1995,41,61,102,59.80%,,,,2005,61,298,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1996,26,80,106,75.47%,,,,2006,57,286,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1997,31,77,108,71.30%,,,,2007,71,356,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1998,27,68,95,71.58%,,,,2008,99,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1999,28,102,130,78.46%,,,,2009,56,301,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2000,30,90,120,75.00%,,,,2010,62,229,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2001,43,143,186,76.88%,,,,2011,73,206,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2002,22,152,174,87.36%,,,,2012,60,218,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2003,25,158,183,86.34%,,,,2013,67,176,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2004,24,192,216,88.89%,,,,2014,83,209,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2005,61,298,359,83.01%,,,,2015,54,187,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2006,57,286,343,83.38%,,,,2016,88,194,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2007,71,356,427,83.37%,,,,2017,69,160,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2008,99,395,494,79.96%,,,,2018,85,121,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2009,56,301,357,84.31%,,,,2019,84,141,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2010,62,229,291,78.69%,,,,2020,31,104,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2011,73,206,279,73.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2012,60,218,278,78.42%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2013,67,176,243,72.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2014,83,209,292,71.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2015,54,187,241,77.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2016,88,194,282,68.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2017,69,160,229,69.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2018,85,121,206,58.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2019,84,141,225,62.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2020,31,104,135,77.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,private %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,68.44%,,68.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,63.70%,,63.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,